,E,S,eta,GESpert_Min,GESpert_FE,GESstandard_Min,GESstandard_FE,LS_Min,LS_FE,nBands
536,0.536,Nanoribbon,1e-14,0.060928299000000005,1.0416506194402156e-13,0.07956838599999999,1.0632749809425995e-13,0.138723814,437577.9083635965,42.0
537,0.537,Nanoribbon,1e-14,0.062088479,1.035767580661874e-13,0.07988358,1.0424329078677736e-13,0.12565907699999998,3.234320369884553e-09,42.0
538,0.5379999999999999,Nanoribbon,1e-14,0.061934485,1.0255813275953617e-13,0.080577595,1.02756238805984e-13,0.125360508,4.40634094456685e-09,42.0
539,0.539,Nanoribbon,1e-14,0.061871459000000004,1.0497376955601407e-13,0.08019795099999999,1.0545884059210696e-13,0.130030924,35144334.923180394,42.0
540,0.54,Nanoribbon,1e-14,0.062357743,1.0454867636671852e-13,0.080231401,1.0501185016213699e-13,0.131657,5.167138365736314,42.0
541,0.541,Nanoribbon,1e-14,0.062051432999999996,1.0362658594121699e-13,0.08025138700000001,1.0466643967980768e-13,0.113336369,5.160882818916614,42.0
542,0.542,Nanoribbon,1e-14,0.061267943,1.0434281644549645e-13,0.07998334,1.0506216389521235e-13,0.133002552,5.176938532489497,42.0
543,0.5429999999999999,Nanoribbon,1e-14,0.06105769900000001,1.032203774937464e-13,0.079596312,1.0339921550535664e-13,0.125416809,4.3371340365937604e-10,42.0
544,0.544,Nanoribbon,1e-14,0.061745333,1.0395829564206806e-13,0.080150913,1.048040031056548e-13,0.12437852199999999,5.056178248394707e-10,42.0
545,0.545,Nanoribbon,1e-14,0.06126747900000001,1.0371087797166197e-13,0.079949739,1.0400886220409828e-13,0.127215614,2.340478325237199e-10,42.0
546,0.546,Nanoribbon,1e-14,0.06131869,1.0468955207389895e-13,0.080145084,1.0421536626765178e-13,0.125562658,7.433973575327887e-10,42.0
547,0.547,Nanoribbon,1e-14,0.061030142,1.0460492304540365e-13,0.080925465,1.0408330598410364e-13,0.13241475800000002,10721276.015055304,44.0
548,0.5479999999999999,Nanoribbon,1e-14,0.060628725999999994,1.0554058451079626e-13,0.080580277,1.0535498535620095e-13,0.125222629,1.086703915504363e-09,44.0
549,0.5489999999999999,Nanoribbon,1e-14,0.060060522000000005,1.0461959140842753e-13,0.08015852400000001,1.0434218354382745e-13,0.12408545300000001,1.449080083350768e-11,44.0
550,0.55,Nanoribbon,1e-14,0.060171855,1.0672606436280624e-13,0.080018817,1.063056899592384e-13,0.125657916,1.760470044232511e-10,44.0
551,0.551,Nanoribbon,1e-14,0.060590001,1.0516008609277173e-13,0.080530691,1.0471112990977388e-13,0.125527304,5.849849816496417e-09,44.0
552,0.552,Nanoribbon,1e-14,0.060785452000000004,1.0474995872182387e-13,0.080886295,1.0466730787918843e-13,0.125616761,7.19293301988501e-10,44.0
553,0.5529999999999999,Nanoribbon,1e-14,0.0612125,1.061729544211679e-13,0.080845267,1.0648988101223483e-13,0.110003049,5.072281419776594,44.0
554,0.5539999999999999,Nanoribbon,1e-14,0.060851539,1.0440717687539343e-13,0.080704267,1.0467864979328246e-13,0.12427744800000001,1.8658673810251843e-09,44.0
555,0.555,Nanoribbon,1e-14,0.059670996,1.053248581950651e-13,0.078027229,1.0508711644010737e-13,0.126151731,1.482277654001818e-10,44.0
556,0.556,Nanoribbon,1e-14,0.060481172,1.0521847583441936e-13,0.08042965099999999,1.0524563643826034e-13,0.126113118,4.2551374554327066e-10,44.0
557,0.557,Nanoribbon,1e-14,0.06030539,1.0483254557924182e-13,0.080214169,1.048906903921004e-13,0.125473744,2.052244228893906e-10,44.0
558,0.5579999999999999,Nanoribbon,1e-14,0.06032348,1.0663756518219486e-13,0.081089028,1.0692916464843582e-13,0.132732813,5.037915295717041,46.0
559,0.5589999999999999,Nanoribbon,1e-14,0.060396341,1.0468305734067728e-13,0.081182084,1.0485242591518816e-13,0.13332571,5887819.490827325,46.0
560,0.56,Nanoribbon,1e-14,0.060555700000000004,1.0482938135187082e-13,0.081276439,1.0501472322760221e-13,0.132578917,1.521838618875757e-09,46.0
561,0.561,Nanoribbon,1e-14,0.060337863,1.0607190618987156e-13,0.081249951,1.0588864962674743e-13,0.125676965,5.571391329107404,46.0
562,0.562,Nanoribbon,1e-14,0.060447049,1.0550282740471514e-13,0.081212127,1.0588185253081567e-13,0.12568817300000001,6.847035117907238e-10,46.0
563,0.563,Nanoribbon,1e-14,0.060529477000000005,1.0723707088573944e-13,0.08131145299999999,1.0694695262405104e-13,0.124410229,3.0650024274905526e-10,46.0
564,0.564,Nanoribbon,1e-14,0.060603749000000005,1.055811339837262e-13,0.081373348,1.0562484513816176e-13,0.129135937,516.0786580811837,46.0
565,0.565,Nanoribbon,1e-14,0.060822193,1.0682720465421903e-13,0.081800334,1.0697061644074848e-13,0.13618012599999998,17612.193230949117,46.0
566,0.5660000000000001,Nanoribbon,1e-14,0.061052647,1.075684913005734e-13,0.081843736,1.0789069310527811e-13,0.137417857,1146431.3474916508,46.0
567,0.5670000000000001,Nanoribbon,1e-14,0.060858735,1.0600398302822448e-13,0.081703212,1.0534856865133372e-13,0.125752423,1.4191133786472475e-09,46.0
568,0.568,Nanoribbon,1e-14,0.060720595,1.0623535500119544e-13,0.081634913,1.0637571850699758e-13,0.124267874,5.073638268531695e-10,46.0
569,0.569,Nanoribbon,1e-14,0.060689389,1.0570814274502516e-13,0.081510625,1.0605329105220394e-13,0.12437469699999999,5.910947322044343e-11,46.0
570,0.57,Nanoribbon,1e-14,0.060877355,1.0482460346693472e-13,0.08155485,1.0501316937239166e-13,0.12585015900000002,1.643463212197952e-10,46.0
571,0.5710000000000001,Nanoribbon,1e-14,0.060360190999999994,1.0679684662690233e-13,0.081345433,1.063470439581524e-13,0.125387485,1.389393516545432e-10,46.0
572,0.5720000000000001,Nanoribbon,1e-14,0.060206458,1.053433547536145e-13,0.081048087,1.0517776059634887e-13,0.125851133,1.1162705229709299e-10,46.0
573,0.573,Nanoribbon,1e-14,0.060457194000000006,1.0546858757115699e-13,0.081334936,1.0602938065413312e-13,0.125492259,1.3165778496145508e-10,46.0
574,0.574,Nanoribbon,1e-14,0.060637822,1.0659268185551344e-13,0.081495393,1.0650706711047628e-13,0.124868324,1.0419973556231305e-10,46.0
575,0.575,Nanoribbon,1e-14,0.060469915,1.0607883205458714e-13,0.081300527,1.0582144611934963e-13,0.127088234,5.242564515746261e-10,46.0
576,0.5760000000000001,Nanoribbon,1e-14,0.060388842000000005,1.0436633727703741e-13,0.08124415,1.0391742223485187e-13,0.125645,7.926675475962683e-10,46.0
577,0.5770000000000001,Nanoribbon,1e-14,0.060564707999999995,1.0617578678798702e-13,0.081460937,1.0659150950782421e-13,0.125867313,6.597050507258102e-09,46.0
578,0.578,Nanoribbon,1e-14,0.06057425,1.0443718789430206e-13,0.081421092,1.0438552483945348e-13,0.124140284,1.7382039833197385e-10,46.0
579,0.579,Nanoribbon,1e-14,0.060043026,1.0448780472261051e-13,0.080818227,1.0542873147270043e-13,0.12430334800000001,4.349086699053389e-10,46.0
580,0.58,Nanoribbon,1e-14,0.060085505,1.0499107960266265e-13,0.080674315,1.0450105058180534e-13,0.12927692699999999,271.2411102513707,46.0
581,0.581,Nanoribbon,1e-14,0.060105454,1.0570035207033304e-13,0.080778825,1.0610926762748922e-13,0.125481004,1.7723253058237876e-09,46.0
582,0.5820000000000001,Nanoribbon,1e-14,0.060142099000000004,1.046885353598816e-13,0.080857703,1.0436757697975943e-13,0.137732736,11306.112386415578,46.0
583,0.583,Nanoribbon,1e-14,0.060343572000000005,1.0624603711882896e-13,0.081134237,1.0644136746242764e-13,0.124497521,2.1181789071108275e-10,46.0
584,0.584,Nanoribbon,1e-14,0.060019539000000004,1.064079866075519e-13,0.080684502,1.0696598775033904e-13,0.12435379,1.1428171621166813e-09,46.0
585,0.585,Nanoribbon,1e-14,0.060122126,1.0520667147123549e-13,0.080861163,1.0601426267587455e-13,0.120898656,4.867665141661732,46.0
586,0.586,Nanoribbon,1e-14,0.060152400999999994,1.0669830146796746e-13,0.07978305200000001,1.0639878439301247e-13,0.125597065,1.3598821728032922e-10,44.0
587,0.5870000000000001,Nanoribbon,1e-14,0.060429702,1.0598857825755362e-13,0.080059727,1.0577939700101706e-13,0.123062793,4.853599738769058,44.0
588,0.588,Nanoribbon,1e-14,0.059896355,1.0593794978943402e-13,0.079582796,1.0566963992907206e-13,0.125905463,3.5392323491449593e-10,44.0
589,0.589,Nanoribbon,1e-14,0.06099364400000001,1.0633182402618252e-13,0.080569822,1.0613031276327847e-13,0.124427124,4.843487225226941,44.0
590,0.59,Nanoribbon,1e-14,0.060152502000000004,1.0614159622127926e-13,0.079916028,1.0652591289399088e-13,0.13193089,4.852693554456977,44.0
591,0.591,Nanoribbon,1e-14,0.060628811,1.0649143880223464e-13,0.080268084,1.0615705657026926e-13,0.13648929699999998,1409.9825478375737,44.0
592,0.5920000000000001,Nanoribbon,1e-14,0.060753663,1.0663972871156944e-13,0.080517992,1.0656451481267545e-13,0.123613131,4.8261223319268725,44.0
593,0.593,Nanoribbon,1e-14,0.060342342,1.0583738440312693e-13,0.080094523,1.0587843924246686e-13,0.117226657,1749379.8058181615,44.0
594,0.594,Nanoribbon,1e-14,0.060303483,1.0572279827084313e-13,0.080066672,1.0549023653203479e-13,0.12396997,7.149732269566536e-11,44.0
595,0.595,Nanoribbon,1e-14,0.060371669,1.0590398401648006e-13,0.079902465,1.0634532787365795e-13,0.13626514,4.80968728991246,44.0
596,0.596,Nanoribbon,1e-14,0.060473282,1.0652836758987316e-13,0.080303839,1.0713083540616718e-13,0.12577170099999999,2.368488041622982e-10,44.0
597,0.597,Nanoribbon,1e-14,0.060449425,1.0608812345836559e-13,0.080135125,1.0692839012977383e-13,0.135381358,70.45697510915582,44.0
598,0.598,Nanoribbon,1e-14,0.060292965999999996,1.0518653944407838e-13,0.080076589,1.0543131245552652e-13,0.125646185,4.991675277271206e-09,44.0
599,0.599,Nanoribbon,1e-14,0.060595115,1.049743947753123e-13,0.080184387,1.0623760310335467e-13,0.124659392,3.0067296519014114e-10,44.0
600,0.6,Nanoribbon,1e-14,0.060594468,1.0581997949738588e-13,0.08023257,1.0686115825244762e-13,0.10928881800000001,1965.7753317801514,44.0
601,0.601,Nanoribbon,1e-14,0.060655781,1.062876360511576e-13,0.080382761,1.0635212533343984e-13,0.13046745,4.775800090019115,44.0
602,0.602,Nanoribbon,1e-14,0.060560703,1.0614327718501434e-13,0.08013404,1.0613072561347606e-13,0.125572865,2.1535899209095693e-09,44.0
603,0.603,Nanoribbon,1e-14,0.060862560999999996,1.0663884072677583e-13,0.080547412,1.0636784554856604e-13,0.125630678,3.696859079963988e-10,44.0
604,0.604,Nanoribbon,1e-14,0.06070385,1.0645579648643499e-13,0.08022502299999999,1.0680011362325765e-13,0.124369874,4.759476280517376,44.0
605,0.605,Nanoribbon,1e-14,0.060380357,1.0700823460335691e-13,0.080112403,1.0751098579134698e-13,0.136662754,3899583.5705877263,44.0
606,0.606,Nanoribbon,1e-14,0.060742091,1.0744090990300074e-13,0.080394405,1.0750770454076376e-13,0.125614327,4.420778514620406e-09,44.0
607,0.607,Nanoribbon,1e-14,0.060209945,1.0714819834080577e-13,0.079868783,1.069591224966306e-13,0.125979615,1.3553055383908826e-10,44.0
608,0.608,Nanoribbon,1e-14,0.060715055,1.0646086828013203e-13,0.080526943,1.0676106692443604e-13,0.125193681,8.121467424956339e-09,44.0
609,0.609,Nanoribbon,1e-14,0.060808099000000004,1.0735821019319624e-13,0.080613908,1.0810789861399343e-13,0.123319433,4.732727068922412,44.0
610,0.61,Nanoribbon,1e-14,0.060619707,1.0588324190997403e-13,0.080413252,1.0564084935210101e-13,0.14007718800000002,3588.4644984315883,44.0
611,0.611,Nanoribbon,1e-14,0.060601889000000006,1.049592310569157e-13,0.07950259400000001,1.0491899121348995e-13,0.125065356,7.424193174307155e-11,42.0
612,0.612,Nanoribbon,1e-14,0.060431398,1.0477566180652617e-13,0.079140285,1.0479964265030088e-13,0.12559509900000002,7.724183267731362e-09,42.0
613,0.613,Nanoribbon,1e-14,0.060477895999999996,1.0432068056678804e-13,0.079167761,1.0450362176797208e-13,0.12566546,4.625868623471408e-11,42.0
614,0.614,Nanoribbon,1e-14,0.060479882,1.0477113489763271e-13,0.079001581,1.0471734315430423e-13,0.125190227,3.890643898257803e-10,42.0
615,0.615,Nanoribbon,1e-14,0.06010866,1.0474585799411136e-13,0.078800991,1.0424251175537145e-13,0.137236765,16895.590174784018,42.0
616,0.616,Nanoribbon,1e-14,0.059710513,1.0450675140746396e-13,0.077333497,1.0418681851785869e-13,0.138219581,17.99746590612665,42.0
617,0.617,Nanoribbon,1e-14,0.0602519,1.0318671985923277e-13,0.079034488,1.0419207898869356e-13,0.13654521,15.758632483900517,42.0
618,0.618,Nanoribbon,1e-14,0.060401239,1.0409170506871962e-13,0.079205308,1.0574293791884732e-13,0.110496324,38778.635213726615,42.0
619,0.619,Nanoribbon,1e-14,0.060395749000000006,1.0436261095719029e-13,0.078916665,1.0664313292646105e-13,0.137828861,4.722322868894898,42.0
620,0.62,Nanoribbon,1e-14,0.060405336,1.0423137543927896e-13,0.079056083,1.0507358255091271e-13,0.129922108,1284.8152489467384,42.0
621,0.621,Nanoribbon,1e-14,0.06055481099999999,1.0323862345811928e-13,0.079251577,1.0771876510761044e-13,0.133657715,4.6714162000631525,42.0
622,0.622,Nanoribbon,1e-14,0.06074254900000001,1.0393659820779144e-13,0.079057928,1.0324484567822174e-13,0.138437305,9079.337621234112,42.0
623,0.623,Nanoribbon,1e-14,0.060748272,1.0377918523226027e-13,0.079388889,1.0298846990483938e-13,0.132722456,4.6616132898074625,42.0
624,0.624,Nanoribbon,1e-14,0.06063466,1.0316259912035028e-13,0.079155882,1.0340395935513468e-13,0.12756996,4.656805805354165,42.0
625,0.625,Nanoribbon,1e-14,0.060682205999999995,1.037122880166586e-13,0.079326112,1.037152161470692e-13,0.120587575,4.651826453145547,42.0
626,0.626,Nanoribbon,1e-14,0.06067279,1.0304333290034828e-13,0.079172183,1.035193913492461e-13,0.114592961,4.650407799853986,42.0
627,0.627,Nanoribbon,1e-14,0.060659116,1.060907660503417e-13,0.079185109,1.0710688978240337e-13,0.126711051,4.6422191651104265,42.0
628,0.628,Nanoribbon,1e-14,0.060899147,1.0658180427981338e-13,0.079480572,1.0682302074877068e-13,0.136272816,5.437367022897216,42.0
629,0.629,Nanoribbon,1e-14,0.060955022000000005,1.0289533084520738e-13,0.079463457,1.0295038190158791e-13,0.130468143,4.633303647427391,42.0
630,0.63,Nanoribbon,1e-14,0.060835307000000005,1.0233573932094964e-13,0.079184462,1.0268031591330337e-13,0.132938632,92007.7910601922,42.0
631,0.631,Nanoribbon,1e-14,0.060599146,1.0335972960632087e-13,0.079195078,1.0296688073530684e-13,0.130351508,4.623195436353119,42.0
632,0.632,Nanoribbon,1e-14,0.060003271,1.0356006196678655e-13,0.078782017,1.0337774402644952e-13,0.126392578,5850.879662793576,42.0
633,0.633,Nanoribbon,1e-14,0.059064862999999995,1.0397784275476568e-13,0.07675612,1.036653627696636e-13,0.131605623,90.07592255374523,42.0
634,0.634,Nanoribbon,1e-14,0.059280035999999994,1.0301311932766695e-13,0.07699921700000001,1.0335566395789724e-13,0.13831058699999998,1888043.2250507975,42.0
635,0.635,Nanoribbon,1e-14,0.061325471,1.0465535157103314e-13,0.079802246,1.0495784874755806e-13,0.125208038,5.879535757223633e-07,42.0
636,0.636,Nanoribbon,1e-14,0.060781983,1.0433500014586753e-13,0.079461924,1.0449454548782024e-13,0.137099807,173462.67373767248,42.0
637,0.637,Nanoribbon,1e-14,0.06065663599999999,1.0360730322981028e-13,0.07941633099999999,1.0337531271574576e-13,0.132560913,28747148.289937764,42.0
638,0.638,Nanoribbon,1e-14,0.060646600999999994,1.0416821628519523e-13,0.079444773,1.0469165143307097e-13,0.13743713,1153691.2609031107,42.0
639,0.639,Nanoribbon,1e-14,0.06014705099999999,1.0379035555651198e-13,0.078856766,1.0515516405296756e-13,0.124147279,7.464091744133657e-09,42.0
640,0.64,Nanoribbon,1e-14,0.060468162,1.0265064480581295e-13,0.079233401,1.0344859993491775e-13,0.131203909,22702.66753246749,42.0
641,0.6409999999999999,Nanoribbon,1e-14,0.060442403,1.0359195579188831e-13,0.079077157,1.0375951002139485e-13,0.125412366,1.1428405393314276e-10,42.0
642,0.642,Nanoribbon,1e-14,0.060412073,1.037464565097094e-13,0.079172146,1.0395164099601184e-13,0.12527042300000002,1.2700293044035394e-10,42.0
643,0.643,Nanoribbon,1e-14,0.060583838,1.0311621469374242e-13,0.07910389,1.0252952100115931e-13,0.132740156,4.570397901944771,42.0
644,0.644,Nanoribbon,1e-14,0.060512166,1.0345218703847957e-13,0.079209685,1.0359322407930818e-13,0.130321199,4.564166833368724,42.0
645,0.645,Nanoribbon,1e-14,0.060637897999999996,1.0335565063219783e-13,0.07922109299999999,1.0470108647915822e-13,0.126650507,1.6357308298709398e-10,42.0
646,0.6459999999999999,Nanoribbon,1e-14,0.060568147,1.0280284931851095e-13,0.079256076,1.028905348290527e-13,0.12659547,2.0113183455940278e-09,42.0
647,0.647,Nanoribbon,1e-14,0.060116656,1.0336197774197624e-13,0.07873257,1.0442150827091896e-13,0.135450732,4.550843465832894,42.0
648,0.648,Nanoribbon,1e-14,0.060201007,1.0341400129315396e-13,0.078864717,1.0402938919606059e-13,0.125388811,9.498417197954887e-11,42.0
649,0.649,Nanoribbon,1e-14,0.060481204000000004,1.0348129158929148e-13,0.0793044,1.0391306844357132e-13,0.12413527699999999,1.0050427496345612e-10,42.0
650,0.65,Nanoribbon,1e-14,0.060042697,1.0401839795484e-13,0.078806625,1.0472280125152372e-13,0.135172335,4.5381676546357514,42.0
651,0.6509999999999999,Nanoribbon,1e-14,0.06038989,1.0350716815084457e-13,0.07890891900000001,1.0347962382042697e-13,0.13845823699999998,5690.611874063877,42.0
652,0.652,Nanoribbon,1e-14,0.060504844,1.0351920929731314e-13,0.078947306,1.0341302781460733e-13,0.113379429,4.529768556592725,42.0
653,0.653,Nanoribbon,1e-14,0.060514812,1.0515608548748255e-13,0.078960463,1.0524418266326136e-13,0.134813812,6.9801837051801625,42.0
654,0.654,Nanoribbon,1e-14,0.060561428,1.0393498683486391e-13,0.079039599,1.035881266300928e-13,0.132595166,4.523517868346249,42.0
655,0.655,Nanoribbon,1e-14,0.060652118,1.0361587757632305e-13,0.079210259,1.0362531803705876e-13,0.134941334,133.89705339550616,42.0
656,0.6559999999999999,Nanoribbon,1e-14,0.060262932000000005,1.0347550121186503e-13,0.07886945299999999,1.0354920156412513e-13,0.124039226,1.5941680735967398e-10,42.0
657,0.657,Nanoribbon,1e-14,0.060033647999999995,1.0657642967861496e-13,0.078490691,1.0578948603289553e-13,0.125712927,3.550108397165471e-10,42.0
658,0.6579999999999999,Nanoribbon,1e-14,0.060460636,1.0277333417780697e-13,0.079033878,1.025020031550582e-13,0.125512448,4.6062452060397397e-10,42.0
659,0.659,Nanoribbon,1e-14,0.060896093,1.0422231692192109e-13,0.079538953,1.0471361851928211e-13,0.12541318099999998,1.506633332133718e-10,42.0
660,0.66,Nanoribbon,1e-14,0.060165566,1.0349561944850174e-13,0.07878224,1.0445698129859242e-13,0.125102885,5.748576366952881e-10,42.0
661,0.6609999999999999,Nanoribbon,1e-14,0.060202603,1.0266305748424873e-13,0.078887295,1.0332425595807083e-13,0.12800261400000001,4.537634847232108e-09,42.0
662,0.662,Nanoribbon,1e-14,0.060420403,1.0477698878380868e-13,0.078909063,1.0442468670302749e-13,0.131359045,4.488882389602132,42.0
663,0.6629999999999999,Nanoribbon,1e-14,0.060134173,1.0275005057965359e-13,0.07870468,1.0264975523592016e-13,0.133891817,348571.4949903572,42.0
664,0.664,Nanoribbon,1e-14,0.06016969,1.0466915562933866e-13,0.078745275,1.0409698909951792e-13,0.13639279999999998,2019886.4178119318,42.0
665,0.665,Nanoribbon,1e-14,0.060208145,1.0279328929869688e-13,0.078818921,1.02806245219741e-13,0.125367674,1.4131317884544475e-09,42.0
666,0.6659999999999999,Nanoribbon,1e-14,0.059902541,1.0419552584908158e-13,0.078501085,1.046728323598006e-13,0.137703441,1230.5058119242485,42.0
667,0.667,Nanoribbon,1e-14,0.059904907,1.0321708217212356e-13,0.078545702,1.0322373273582216e-13,0.125390119,1.6211908750638887e-09,42.0
668,0.6679999999999999,Nanoribbon,1e-14,0.059989722,1.0416778987384037e-13,0.07854844400000001,1.0491653389269147e-13,0.12397544199999999,9.545174709551676e-10,42.0
669,0.669,Nanoribbon,1e-14,0.059904273,1.0366173963815793e-13,0.078426656,1.0456912197815338e-13,0.123740683,9.152484838291293e-10,42.0
670,0.67,Nanoribbon,1e-14,0.060271005,1.0575352607633703e-13,0.078701681,1.0562579261457063e-13,0.130992129,425954.99110136577,42.0
671,0.6709999999999999,Nanoribbon,1e-14,0.060062864,1.0443736223834584e-13,0.078728746,1.0482049290663672e-13,0.132809483,80281.50634049703,42.0
672,0.672,Nanoribbon,1e-14,0.060289329,1.0213131245590528e-13,0.07863995,1.0227389153464823e-13,0.125095809,4.2540302610121007e-10,42.0
673,0.6729999999999999,Nanoribbon,1e-14,0.060149269000000005,1.0420707041219925e-13,0.078662009,1.0441038833849364e-13,0.12505044199999998,1.1734305498344847e-08,42.0
674,0.674,Nanoribbon,1e-14,0.059804867000000005,1.0402876565167128e-13,0.078465536,1.0468951384459308e-13,0.12418594300000001,2.2643664031048482e-10,42.0
675,0.675,Nanoribbon,1e-14,0.059933948,1.0476444826578658e-13,0.078444267,1.0443332070858667e-13,0.137702726,20210.46093868488,42.0
676,0.6759999999999999,Nanoribbon,1e-14,0.060217464000000005,1.0478099184784767e-13,0.07883175099999999,1.0477375758073615e-13,0.12627654800000002,3.325772211621563e-09,42.0
677,0.677,Nanoribbon,1e-14,0.060561042999999995,1.0296524981938265e-13,0.07907892,1.0302590469161794e-13,0.125230939,1.211590586297947e-08,42.0
678,0.6779999999999999,Nanoribbon,1e-14,0.060234811,1.0474982396527837e-13,0.07891119,1.0521297409867964e-13,0.125317341,2.1072828758120112e-07,42.0
679,0.679,Nanoribbon,1e-14,0.059622184,1.0332183524861723e-13,0.078222322,1.0406071472017322e-13,0.125264171,7.523699269112898e-11,42.0
680,0.68,Nanoribbon,1e-14,0.059769493,1.0289718751378204e-13,0.07839193,1.0280865098151126e-13,0.126352765,2.4191467860682484e-10,42.0
681,0.6809999999999999,Nanoribbon,1e-14,0.060382661,1.0326992560717924e-13,0.078816126,1.03370660968579e-13,0.137036817,5589.116070552428,42.0
682,0.682,Nanoribbon,1e-14,0.060669212,1.0683634678396775e-13,0.079298782,1.0687776556786073e-13,0.133707708,4.413862419110241,42.0
683,0.6829999999999999,Nanoribbon,1e-14,0.060265158,1.0577322306180361e-13,0.077781978,1.0518130580435478e-13,0.12800564,7.831743685328956e-06,40.0
684,0.684,Nanoribbon,1e-14,0.059486597999999995,1.0415746721793005e-13,0.077180728,1.0420793951482072e-13,0.137313181,2774.3647344474034,40.0
685,0.685,Nanoribbon,1e-14,0.059909115,1.0291413400276414e-13,0.077533269,1.0327526451865849e-13,0.130158157,4.403568699367233,40.0
686,0.6859999999999999,Nanoribbon,1e-14,0.060124744,1.0325434809527601e-13,0.07773051,1.032789040552831e-13,0.132680734,13146.947756775178,40.0
687,0.687,Nanoribbon,1e-14,0.059832725999999996,1.03200185266005e-13,0.077585366,1.0313107796869255e-13,0.13495809,4.396652649839148,40.0
688,0.688,Nanoribbon,1e-14,0.059806497,1.0347875173702278e-13,0.07769206299999999,1.0300122343099219e-13,0.138436966,72986.76370017756,40.0
689,0.6890000000000001,Nanoribbon,1e-14,0.060359065999999996,1.0310464058031821e-13,0.078123017,1.0374146009462897e-13,0.12545790099999998,1.3693471025674035e-10,40.0
690,0.69,Nanoribbon,1e-14,0.059463873,1.0220583908951102e-13,0.077194211,1.0277377790238413e-13,0.132795789,4.391369557967562,40.0
691,0.691,Nanoribbon,1e-14,0.060567853,1.0410199603276083e-13,0.078240426,1.0340166216811312e-13,0.125280607,1.022885011510573e-10,40.0
692,0.6920000000000001,Nanoribbon,1e-14,0.060133429,1.0253059541484167e-13,0.077644923,1.0320744138528258e-13,0.12398739199999999,1.1197697155584022e-10,40.0
693,0.693,Nanoribbon,1e-14,0.060563855,1.0297410511233093e-13,0.078249964,1.0241118564567707e-13,0.12373790400000001,3.04276152378602e-10,40.0
694,0.6940000000000001,Nanoribbon,1e-14,0.059799792000000004,1.0286146166992185e-13,0.076824264,1.0271268946761026e-13,0.12616144199999998,7.04247475018115e-10,40.0
695,0.695,Nanoribbon,1e-14,0.060798755999999995,1.0402398017164799e-13,0.07831739,1.0454614657294003e-13,0.134015695,152.05023359622498,40.0
696,0.696,Nanoribbon,1e-14,0.06079667,1.0431058691271423e-13,0.07828431200000001,1.0415142698973873e-13,0.125637935,2.7201961458407503e-10,40.0
697,0.6970000000000001,Nanoribbon,1e-14,0.060743272,1.0384011298793116e-13,0.078311193,1.0415167608563276e-13,0.125426118,1.231952875418606e-10,40.0
698,0.698,Nanoribbon,1e-14,0.059293922,1.039650702880758e-13,0.075878702,1.0418554459588584e-13,0.12414889900000001,8.020383656986171e-10,40.0
699,0.6990000000000001,Nanoribbon,1e-14,0.060504147,1.0473664106775337e-13,0.078072606,1.0479005867102203e-13,0.124297269,1.7362796784855938e-10,40.0
700,0.7,Nanoribbon,1e-14,0.060393248,1.0483979064835974e-13,0.077883998,1.0444010132599016e-13,0.127113126,6.44841572928299e-10,40.0
701,0.701,Nanoribbon,1e-14,0.060505996,1.0420637650108618e-13,0.078166962,1.0381443637616307e-13,0.125669726,1.6073777714359562e-10,40.0
702,0.7020000000000001,Nanoribbon,1e-14,0.060781117999999995,1.0450920001158993e-13,0.078338126,1.049572965184394e-13,0.12563232300000002,6.040088339628093e-10,40.0
703,0.703,Nanoribbon,1e-14,0.060312927,1.0411618666727998e-13,0.077849949,1.0435979400219133e-13,0.125767361,4.941183859009913e-10,40.0
704,0.7040000000000001,Nanoribbon,1e-14,0.060117678,1.0378542489296145e-13,0.077652797,1.0353176295678647e-13,0.132760141,4.340758839977688,40.0
705,0.705,Nanoribbon,1e-14,0.058994738,1.0480905578340443e-13,0.075669814,1.0457731133680236e-13,0.124357174,6.304030876501805e-10,40.0
706,0.706,Nanoribbon,1e-14,0.060648577,1.0140670302512959e-13,0.07720495200000001,1.0133044725249217e-13,0.12556746300000002,1.7933272277743017e-10,38.0
707,0.7070000000000001,Nanoribbon,1e-14,0.059800763,1.0202993534316245e-13,0.07581215599999999,1.0184211646406272e-13,0.125342827,5.503651107870891e-11,38.0
708,0.708,Nanoribbon,1e-14,0.06070228,1.0234707291724448e-13,0.077384208,1.0243540576729797e-13,0.135533736,4.33526788296965,38.0
709,0.7090000000000001,Nanoribbon,1e-14,0.059996423,1.0100174616910195e-13,0.07572098599999999,1.0105078396892988e-13,0.12537679599999998,1.0721774200735682e-09,38.0
710,0.71,Nanoribbon,1e-14,0.060657460999999996,1.0052753362319534e-13,0.07726311599999999,1.0034637512434776e-13,0.125391116,5.186836321206564e-11,38.0
711,0.711,Nanoribbon,1e-14,0.060671259000000005,1.02258685502101e-13,0.07705198099999999,1.0238432067711633e-13,0.124203213,1.1296553669223215e-10,38.0
712,0.7120000000000001,Nanoribbon,1e-14,0.060490561,1.0256491339570944e-13,0.07711639099999999,1.0288042755547067e-13,0.138706663,10.453513865317529,38.0
713,0.713,Nanoribbon,1e-14,0.060821124000000004,1.0085382388916363e-13,0.077425383,1.0050277142238287e-13,0.13880871,193344.3106867239,38.0
714,0.7140000000000001,Nanoribbon,1e-14,0.060584995999999995,1.0122173068823537e-13,0.077158895,1.0106469528861382e-13,0.135211064,4.311713930827408,38.0
